code,type,description,gst_rate,chapter,cess_rate,last_updated
0101,HSN,Live horses and asses,0,01,0,2024-07-01
0102,HSN,Live bovine animals,0,01,0,2024-07-01
0103,HSN,Live swine,0,01,0,2024-07-01
0104,HSN,Live sheep and goats,0,01,0,2024-07-01
0105,HSN,Live poultry,0,01,0,2024-07-01
0106,HSN,Other live animals,0,01,0,2024-07-01
0201,HSN,Meat of bovine animals fresh or chilled,0,02,0,2024-07-01
0202,HSN,Meat of bovine animals frozen,0,02,0,2024-07-01
0210,HSN,Meat processed salted dried smoked,12,02,0,2024-07-01
0401,HSN,Milk and cream not concentrated,0,04,0,2024-07-01
0402,HSN,Milk and cream concentrated or sweetened,5,04,0,2024-07-01
0403,HSN,Buttermilk curd yogurt kephir,0,04,0,2024-07-01
0405,HSN,Butter and dairy spreads,12,04,0,2024-07-01
0406,HSN,Cheese and paneer,12,04,0,2024-07-01
0409,HSN,Natural honey,0,04,0,2024-07-01
0701,HSN,Potatoes fresh,0,07,0,2024-07-01
0702,HSN,Tomatoes fresh,0,07,0,2024-07-01
0703,HSN,Onions fresh,0,07,0,2024-07-01
0706,HSN,Carrots turnips radishes fresh,0,07,0,2024-07-01
0707,HSN,Cucumbers fresh,0,07,0,2024-07-01
0713,HSN,Dried leguminous vegetables dal pulses,0,07,0,2024-07-01
0714,HSN,Manioc arrowroot tapioca,0,07,0,2024-07-01
0801,HSN,Coconuts fresh,0,08,0,2024-07-01
0802,HSN,Almonds walnuts cashew nuts,5,08,0,2024-07-01
0803,HSN,Bananas fresh,0,08,0,2024-07-01
0804,HSN,Dates figs pineapples avocados mangoes,0,08,0,2024-07-01
0805,HSN,Citrus fruits oranges lemons,0,08,0,2024-07-01
0806,HSN,Grapes fresh,0,08,0,2024-07-01
0808,HSN,Apples pears quinces,0,08,0,2024-07-01
0813,HSN,Dried fruits,5,08,0,2024-07-01
0901,HSN,Coffee beans roasted unroasted,5,09,0,2024-07-01
0902,HSN,Tea black green herbal,5,09,0,2024-07-01
0904,HSN,Pepper and spices,5,09,0,2024-07-01
0910,HSN,Ginger saffron turmeric,5,09,0,2024-07-01
1001,HSN,Wheat and meslin,0,10,0,2024-07-01
1005,HSN,Maize corn,0,10,0,2024-07-01
1006,HSN,Rice basmati and non-basmati,0,10,0,2024-07-01
1101,HSN,Wheat flour atta maida,0,11,0,2024-07-01
1102,HSN,Other cereal flours besan,0,11,0,2024-07-01
1501,HSN,Animal fats lard,12,15,0,2024-07-01
1507,HSN,Soybean oil,5,15,0,2024-07-01
1508,HSN,Groundnut oil,5,15,0,2024-07-01
1509,HSN,Olive oil,5,15,0,2024-07-01
1511,HSN,Palm oil,5,15,0,2024-07-01
1512,HSN,Sunflower safflower oil,5,15,0,2024-07-01
1515,HSN,Mustard oil sesame oil,5,15,0,2024-07-01
1517,HSN,Vanaspati hydrogenated oil,12,15,0,2024-07-01
1701,HSN,Cane or beet sugar,5,17,0,2024-07-01
1702,HSN,Jaggery gur,0,17,0,2024-07-01
1704,HSN,Sugar confectionery mithai,18,17,0,2024-07-01
1901,HSN,Malt extract food preparations infant food,18,19,0,2024-07-01
1902,HSN,Pasta noodles macaroni,12,19,0,2024-07-01
1905,HSN,Bread biscuits cakes pastries,18,19,0,2024-07-01
2101,HSN,Coffee tea extracts instant,18,21,0,2024-07-01
2103,HSN,Sauces ketchup mustard,12,21,0,2024-07-01
2104,HSN,Soups and broths packaged,18,21,0,2024-07-01
2106,HSN,Other food preparations protein supplements,18,21,0,2024-07-01
2201,HSN,Water mineral purified packaged,18,22,0,2024-07-01
2202,HSN,Aerated drinks cola soda carbonated,28,22,12,2024-07-01
2204,HSN,Wine,28,22,0,2024-07-01
2207,HSN,Ethyl alcohol spirits,28,22,0,2024-07-01
2402,HSN,Cigars cigarettes tobacco products,28,24,0,2024-07-01
2501,HSN,Salt common table rock,0,25,0,2024-07-01
2523,HSN,Cement portland,28,25,0,2024-07-01
2710,HSN,Petroleum oils diesel petrol,18,27,0,2024-07-01
2711,HSN,LPG natural gas,5,27,0,2024-07-01
2814,HSN,Ammonia chemicals,18,28,0,2024-07-01
3003,HSN,Medicaments pharmaceutical preparations,12,30,0,2024-07-01
3004,HSN,Medicaments in measured doses tablets capsules,12,30,0,2024-07-01
3005,HSN,Bandages wadding surgical dressings,12,30,0,2024-07-01
3006,HSN,Pharmaceutical goods contraceptives,5,30,0,2024-07-01
3304,HSN,Beauty or make-up preparations cosmetics,28,33,0,2024-07-01
3305,HSN,Hair care products shampoo,18,33,0,2024-07-01
3306,HSN,Oral hygiene products toothpaste,18,33,0,2024-07-01
3307,HSN,Perfumes deodorants body spray,28,33,0,2024-07-01
3401,HSN,Soap organic surface active,18,34,0,2024-07-01
3402,HSN,Detergent washing cleaning agents,18,34,0,2024-07-01
3808,HSN,Insecticides pesticides herbicides,18,38,0,2024-07-01
3923,HSN,Plastic articles for conveying goods packaging,18,39,0,2024-07-01
3924,HSN,Plastic tableware household articles,18,39,0,2024-07-01
3926,HSN,Other plastic articles,18,39,0,2024-07-01
4801,HSN,Newsprint paper,5,48,0,2024-07-01
4802,HSN,Uncoated paper writing printing,12,48,0,2024-07-01
4819,HSN,Paper cartons boxes packaging,12,48,0,2024-07-01
4820,HSN,Registers notebooks stationery,12,48,0,2024-07-01
4821,HSN,Labels tags paper printed,12,48,0,2024-07-01
4901,HSN,Printed books textbooks,0,49,0,2024-07-01
4902,HSN,Newspapers journals periodicals,0,49,0,2024-07-01
5007,HSN,Silk woven fabrics,5,50,0,2024-07-01
5111,HSN,Wool woven fabrics,5,51,0,2024-07-01
5112,HSN,Woolblends woven fabrics,5,51,0,2024-07-01
5208,HSN,Cotton woven fabrics,5,52,0,2024-07-01
5209,HSN,Cotton fabrics twill denim,5,52,0,2024-07-01
5210,HSN,Cotton blend fabrics,5,52,0,2024-07-01
5309,HSN,Flax linen woven fabrics,5,53,0,2024-07-01
5407,HSN,Synthetic filament yarn woven fabrics,5,54,0,2024-07-01
5408,HSN,Artificial filament yarn fabrics,5,54,0,2024-07-01
5512,HSN,Synthetic staple fibre woven fabrics,5,55,0,2024-07-01
5513,HSN,Synthetic staple fibre blend fabrics,5,55,0,2024-07-01
6101,HSN,Mens overcoats knitted garments above 1000,12,61,0,2024-07-01
6104,HSN,Womens suits jackets dresses knitted,12,61,0,2024-07-01
6109,HSN,T-shirts vests knitted,5,61,0,2024-07-01
6110,HSN,Sweaters pullovers knitted,12,61,0,2024-07-01
6115,HSN,Hosiery stockings socks,5,61,0,2024-07-01
6201,HSN,Mens overcoats woven garments above 1000,12,62,0,2024-07-01
6203,HSN,Mens suits trousers shirts woven,12,62,0,2024-07-01
6204,HSN,Womens suits dresses skirts woven,12,62,0,2024-07-01
6205,HSN,Mens shirts woven,12,62,0,2024-07-01
6217,HSN,Clothing accessories ties scarves,12,62,0,2024-07-01
6302,HSN,Bed linen table linen curtains,5,63,0,2024-07-01
6305,HSN,Sacks bags jute cotton packaging,5,63,0,2024-07-01
6402,HSN,Footwear sports rubber plastic above 1000,18,64,0,2024-07-01
6403,HSN,Footwear leather upper above 1000,18,64,0,2024-07-01
6405,HSN,Other footwear chappal sandals below 1000,5,64,0,2024-07-01
6810,HSN,Cement articles precast blocks tiles,28,68,0,2024-07-01
6815,HSN,Stone marble granite articles,28,68,0,2024-07-01
6910,HSN,Ceramic sinks washbasins sanitary,18,69,0,2024-07-01
6911,HSN,Ceramic tableware crockery,12,69,0,2024-07-01
7013,HSN,Glassware for table kitchen,18,70,0,2024-07-01
7113,HSN,Articles of jewellery gold silver,3,71,0,2024-07-01
7114,HSN,Articles of goldsmiths silversmiths,3,71,0,2024-07-01
7117,HSN,Imitation jewellery artificial,3,71,0,2024-07-01
7210,HSN,Iron steel flat rolled products,18,72,0,2024-07-01
7214,HSN,Iron steel bars rods TMT,18,72,0,2024-07-01
7308,HSN,Structural steel iron columns beams,18,73,0,2024-07-01
7318,HSN,Screws bolts nuts iron steel,18,73,0,2024-07-01
7323,HSN,Steel utensils kitchen household,12,73,0,2024-07-01
7325,HSN,Cast iron articles,18,73,0,2024-07-01
7610,HSN,Aluminium structures doors windows,18,76,0,2024-07-01
7615,HSN,Aluminium utensils household,12,76,0,2024-07-01
8207,HSN,Tools bits drills saws,18,82,0,2024-07-01
8215,HSN,Spoons forks ladles knives,18,82,0,2024-07-01
8414,HSN,Air pumps compressors fans,18,84,0,2024-07-01
8415,HSN,Air conditioning machines,28,84,0,2024-07-01
8418,HSN,Refrigerators freezers,18,84,0,2024-07-01
8422,HSN,Dishwashing machines,28,84,0,2024-07-01
8443,HSN,Printers copiers fax machines,18,84,0,2024-07-01
8450,HSN,Washing machines household,18,84,0,2024-07-01
8471,HSN,Computers laptops peripherals,18,84,0,2024-07-01
8473,HSN,Computer parts accessories,18,84,0,2024-07-01
8504,HSN,Electric transformers UPS inverters,18,85,0,2024-07-01
8506,HSN,Primary batteries cells,18,85,0,2024-07-01
8507,HSN,Electric accumulators batteries,28,85,0,2024-07-01
8517,HSN,Telephones smartphones mobile handsets,18,85,0,2024-07-01
8521,HSN,Video recording apparatus,18,85,0,2024-07-01
8523,HSN,Storage media discs USB drives,18,85,0,2024-07-01
8525,HSN,Cameras CCTV surveillance,18,85,0,2024-07-01
8528,HSN,Monitors projectors televisions,28,85,0,2024-07-01
8539,HSN,LED lamps bulbs tubes lighting,18,85,0,2024-07-01
8544,HSN,Electric wires cables conductors,18,85,0,2024-07-01
8703,HSN,Motor cars sedans SUV petrol 1200cc,28,87,1,2024-07-01
8703,HSN,Motor cars sedans SUV diesel 1500cc,28,87,3,2024-07-01
8711,HSN,Motorcycles scooters two wheelers,28,87,0,2024-07-01
8712,HSN,Bicycles cycles,12,87,0,2024-07-01
8903,HSN,Yachts boats recreational vessels,18,89,0,2024-07-01
9001,HSN,Optical fibre cables,18,90,0,2024-07-01
9004,HSN,Spectacles sunglasses lenses,12,90,0,2024-07-01
9018,HSN,Medical instruments surgical equipment,12,90,0,2024-07-01
9021,HSN,Orthopaedic appliances hearing aids,5,90,0,2024-07-01
9401,HSN,Seats chairs office furniture,18,94,0,2024-07-01
9403,HSN,Furniture wooden metal office home,18,94,0,2024-07-01
9404,HSN,Mattress bed support,18,94,0,2024-07-01
9405,HSN,Lamps lighting fittings chandeliers,18,94,0,2024-07-01
9503,HSN,Toys games sports articles,12,95,0,2024-07-01
9954,SAC,Construction services building renovation,18,99,0,2024-07-01
9961,SAC,Wholesale trade services,18,99,0,2024-07-01
9962,SAC,Retail trade services,18,99,0,2024-07-01
9963,SAC,Accommodation hotel lodging services,12,99,0,2024-07-01
9964,SAC,Passenger transport services,5,99,0,2024-07-01
9965,SAC,Goods transport services GTA,5,99,0,2024-07-01
9966,SAC,Rental services vehicles equipment,18,99,0,2024-07-01
9967,SAC,Maintenance repair services IT support,18,99,0,2024-07-01
9971,SAC,Financial services banking insurance,18,99,0,2024-07-01
9972,SAC,Real estate services property management,18,99,0,2024-07-01
9973,SAC,Leasing rental services without operator,18,99,0,2024-07-01
9981,SAC,Research and development services,18,99,0,2024-07-01
9982,SAC,Legal accounting bookkeeping audit services,18,99,0,2024-07-01
9983,SAC,Management consulting business advisory,18,99,0,2024-07-01
9984,SAC,Telecommunications internet data services,18,99,0,2024-07-01
9985,SAC,Business support staffing recruitment services,18,99,0,2024-07-01
9986,SAC,Agriculture horticulture support services,0,99,0,2024-07-01
9987,SAC,Maintenance repair services machinery equipment,18,99,0,2024-07-01
9988,SAC,Manufacturing processing services on goods,18,99,0,2024-07-01
9991,SAC,Education services formal tuition coaching,0,99,0,2024-07-01
9993,SAC,Health care hospital medical services,0,99,0,2024-07-01
9994,SAC,Sewage waste collection treatment services,0,99,0,2024-07-01
9995,SAC,Public administration government services,0,99,0,2024-07-01
9996,SAC,Recreational cultural sporting event services,18,99,0,2024-07-01
9997,SAC,Other professional technical services,18,99,0,2024-07-01
